Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-31T07:42:28,2021-05-31T07:55:21,031,Marian sairaala,081,Stenbäckinkatu,2662,768
2021-05-31T07:42:28,2021-05-31T08:00:16,263,Herttoniemen kirkko,125,Arielinkatu,3990,1064
2021-05-31T07:42:26,2021-05-31T07:59:51,004,Viiskulma,126,Kalasatama (M),4776,1040
2021-05-31T07:42:18,2021-05-31T07:42:27,140,Verkatehtaanpuisto,140,Verkatehtaanpuisto,0,8
2021-05-31T07:42:17,2021-05-31T07:57:17,078,Messeniuksenkatu,014,Senaatintori,3512,897
2021-05-31T07:42:14,2021-05-31T07:46:51,334,Varustuksentie,330,Kontula (M),1149,271
2021-05-31T07:42:11,2021-05-31T07:55:12,139,Muotoilijankatu,126,Kalasatama (M),2960,776
2021-05-31T07:42:04,2021-05-31T07:43:13,062,Välimerenkatu,062,Välimerenkatu,26,65
2021-05-31T07:41:58,2021-05-31T08:01:13,126,Kalasatama (M),011,Unioninkatu,3689,1151
2021-05-31T07:41:52,2021-05-31T07:45:24,221,Thalianaukio,222,Huovitie,620,208
2021-05-31T07:41:51,2021-05-31T07:52:21,038,Töölöntori,010,Kasarmitori,2626,625
2021-05-31T07:41:50,2021-05-31T07:45:55,037,Töölönkatu,025,Narinkka,965,241
2021-05-31T07:41:47,2021-05-31T07:49:20,709,Yhdyskunnankuja,727,Ratsutori,1010,448
2021-05-31T07:41:41,2021-05-31T07:51:23,085,Jalavatie,111,Esterinportti,2260,581
2021-05-31T07:41:40,2021-05-31T08:10:54,078,Messeniuksenkatu,532,Betonimies,6264,1749
2021-05-31T07:41:39,2021-05-31T07:55:16,084,Paciuksenkatu,031,Marian sairaala,2983,812
2021-05-31T07:41:29,2021-05-31T07:54:28,063,Jätkäsaarenlaituri,039,Ooppera,2654,775
2021-05-31T07:41:22,2021-05-31T07:56:36,123,Näkinsilta,069,Kalevankatu,3338,912
2021-05-31T07:41:20,2021-05-31T07:44:24,203,Opastinsilta,111,Esterinportti,694,180
2021-05-31T07:41:12,2021-05-31T07:54:35,124,Isoisänsilta,026,Kamppi (M),4208,803
2021-05-31T07:41:12,2021-05-31T07:53:28,028,Lastenlehto,041,Ympyrätalo,2634,732
2021-05-31T07:41:05,2021-05-31T07:58:41,001,Kaivopuisto,150,Töölönlahden puisto,3246,1052
2021-05-31T07:40:56,2021-05-31T07:50:46,123,Näkinsilta,011,Unioninkatu,1921,585
2021-05-31T07:40:51,2021-05-31T08:00:44,009,Erottajan aukio,111,Esterinportti,3810,1190
2021-05-31T07:40:42,2021-05-31T07:45:15,132,Hollolantie,135,Velodrominrinne,876,272
2021-05-31T07:40:31,2021-05-31T07:46:51,069,Kalevankatu,009,Erottajan aukio,865,377
2021-05-31T07:40:31,2021-05-31T07:46:09,581,Niittykumpu (M),577,Olarinluoma,1310,336
2021-05-31T07:40:31,2021-05-31T07:51:26,089,Tilkanvierto,112,Rautatieläisenkatu,2497,652
2021-05-31T07:40:25,2021-05-31T07:46:33,202,Merihaka,125,Arielinkatu,1447,367
2021-05-31T07:40:25,2021-05-31T08:01:14,045,Brahen kenttä,013,Merisotilaantori,4472,1248
2021-05-31T07:40:23,2021-05-31T07:50:42,306,Kauppakeskus Columbus,303,Leikosaarentie,2491,614
2021-05-31T07:40:21,2021-05-31T08:02:59,637,Ruomelantie,541,"Aalto-yliopisto (M), Korkeakouluaukio",6352,1353
2021-05-31T07:40:15,2021-05-31T07:50:37,030,Itämerentori,024,Mannerheimintie,1846,630
2021-05-31T07:40:10,2021-05-31T07:58:46,272,Marjaniementie,248,Gunillantie,5143,1111
2021-05-31T07:40:10,2021-05-31T07:45:31,258,Abraham Wetterin tie,260,Herttoniemi (M),822,316
2021-05-31T07:40:08,2021-05-31T07:55:07,019,Rautatientori / itä,081,Stenbäckinkatu,3221,895
2021-05-31T07:40:03,2021-05-31T07:48:32,330,Kontula (M),335,Kurkimäentie,1353,525
2021-05-31T07:40:02,2021-05-31T08:34:56,709,Yhdyskunnankuja,709,Yhdyskunnankuja,6432,3289
2021-05-31T07:39:57,2021-05-31T07:48:40,025,Narinkka,067,Perämiehenkatu,1578,518
2021-05-31T07:39:56,2021-05-31T07:55:26,058,Lauttasaarensilta,051,Itälahdenkatu,1553,926
2021-05-31T07:39:53,2021-05-31T07:52:47,021,Töölönlahdenkatu,059,Salmisaarenranta,2587,771
2021-05-31T07:39:52,2021-05-31T07:45:02,019,Rautatientori / itä,011,Unioninkatu,778,306
2021-05-31T07:39:50,2021-05-31T07:51:18,019,Rautatientori / itä,067,Perämiehenkatu,1908,687
2021-05-31T07:39:48,2021-05-31T07:39:56,089,Tilkanvierto,089,Tilkanvierto,0,7
2021-05-31T07:39:41,2021-05-31T07:51:07,121,Vilhonvuorenkatu,011,Unioninkatu,2485,682
2021-05-31T07:39:39,2021-05-31T07:43:50,549,Maarinranta,539,"Aalto-yliopisto (M), Tietotie",820,247
2021-05-31T07:39:38,2021-05-31T07:50:41,207,Vanha Viertotie,093,Torpanranta,2562,659
2021-05-31T07:39:35,2021-05-31T07:49:40,573,Urheilupuisto (M),537,Innopoli,2642,600
2021-05-31T07:39:30,2021-05-31T07:45:37,042,Haapaniemenkatu,118,Fleminginkatu,1339,363
2021-05-31T07:39:30,2021-05-31T07:48:50,113,Pasilan asema,118,Fleminginkatu,1525,556
2021-05-31T07:39:27,2021-05-31T07:42:26,255,Laivalahden puistotie,259,Petter Wetterin tie,598,178
2021-05-31T07:39:24,2021-05-31T07:59:05,067,Perämiehenkatu,106,Korppaanmäentie,6426,1161
2021-05-31T07:39:24,2021-05-31T07:43:38,323,Sallatunturintie,325,Mellunmäki (M),599,253
2021-05-31T07:39:18,2021-05-31T07:43:35,262,Siilitie (M),265,Siilitie 9,598,251
2021-05-31T07:39:12,2021-05-31T07:48:44,030,Itämerentori,053,Heikkiläntie,1907,568
2021-05-31T07:39:00,2021-05-31T07:45:14,028,Lastenlehto,059,Salmisaarenranta,1545,370
2021-05-31T07:38:58,2021-05-31T07:48:22,093,Torpanranta,105,Tilkantori,2255,563
2021-05-31T07:38:57,2021-05-31T07:50:55,256,Herttoniemenranta,126,Kalasatama (M),3473,714
2021-05-31T07:38:47,2021-05-31T08:02:04,001,Kaivopuisto,080,Jäähalli,6027,1396
2021-05-31T07:38:38,2021-05-31T07:54:57,581,Niittykumpu (M),509,Revontulentie,4260,978
2021-05-31T07:38:28,2021-05-31T07:54:34,202,Merihaka,031,Marian sairaala,3493,963
2021-05-31T07:38:26,2021-05-31T07:42:38,058,Lauttasaarensilta,060,Kaapelitehdas,1004,248
2021-05-31T07:38:18,2021-05-31T07:47:31,030,Itämerentori,069,Kalevankatu,1096,550
2021-05-31T07:38:15,2021-05-31T07:54:22,142,Koskelantie,231,Siltavoudintie,3542,965
2021-05-31T07:38:00,2021-05-31T07:46:10,037,Töölönkatu,008,Vanha kirkkopuisto,1709,487
2021-05-31T07:37:59,2021-05-31T07:59:09,045,Brahen kenttä,059,Salmisaarenranta,5150,1269
2021-05-31T07:37:47,2021-05-31T07:43:10,057,Lauttasaaren ostoskeskus,059,Salmisaarenranta,1403,319
2021-05-31T07:37:41,2021-05-31T07:44:31,058,Lauttasaarensilta,201,Länsisatamankuja,1703,405
2021-05-31T07:37:41,2021-05-31T07:44:01,005,Sepänkatu,063,Jätkäsaarenlaituri,1188,375
2021-05-31T07:37:38,2021-05-31T07:37:47,142,Koskelantie,142,Koskelantie,0,8
2021-05-31T07:37:38,2021-05-31T07:56:22,245,Kulosaari (M),014,Senaatintori,5113,1119
2021-05-31T07:37:38,2021-05-31T07:45:42,581,Niittykumpu (M),629,Piispanportti,1857,483
2021-05-31T07:37:29,2021-05-31T07:54:46,142,Koskelantie,231,Siltavoudintie,3450,1032
2021-05-31T07:37:28,2021-05-31T07:54:51,095,Munkkiniemen aukio,218,Pohjois-Haagan asema,4218,1038
2021-05-31T07:37:26,2021-05-31T08:00:25,045,Brahen kenttä,059,Salmisaarenranta,5090,1376
2021-05-31T07:37:21,2021-05-31T07:48:26,041,Ympyrätalo,129,Pernajantie,1990,664
2021-05-31T07:37:04,2021-05-31T07:45:13,021,Töölönlahdenkatu,047,Vanha Kauppahalli,1478,486
2021-05-31T07:36:58,2021-05-31T08:06:28,241,Agronominkatu,123,Näkinsilta,8856,1770
2021-05-31T07:36:43,2021-05-31T07:59:08,138,Arabiankatu,083,Meilahden sairaala,5123,1345
2021-05-31T07:36:43,2021-05-31T07:44:18,649,Lystimäensilta,643,Auringonkatu,1268,450
2021-05-31T07:36:33,2021-05-31T07:45:36,113,Pasilan asema,043,Karhupuisto,2240,540
2021-05-31T07:36:25,2021-05-31T07:43:50,021,Töölönlahdenkatu,039,Ooppera,1666,441
2021-05-31T07:36:23,2021-05-31T07:50:07,110,Maistraatintori,020,Kaisaniemenpuisto,3359,821
2021-05-31T07:36:12,2021-05-31T07:41:23,615,Tiistiläntie,627,Piispansilta,889,298
2021-05-31T07:36:11,2021-05-31T07:48:52,089,Tilkanvierto,112,Rautatieläisenkatu,2614,761
2021-05-31T07:36:03,2021-05-31T07:41:41,068,Albertinkatu,019,Rautatientori / itä,1275,336
2021-05-31T07:35:50,2021-05-31T07:53:17,240,Viikin normaalikoulu,330,Kontula (M),3663,1042
2021-05-31T07:35:48,2021-05-31T07:46:54,057,Lauttasaaren ostoskeskus,067,Perämiehenkatu,3179,662
2021-05-31T07:35:36,2021-05-31T07:40:29,122,Lintulahdenkatu,127,Teurastamo,855,289
2021-05-31T07:35:33,2021-05-31T07:39:39,272,Marjaniementie,275,Itäkeskus (M),608,241
2021-05-31T07:35:32,2021-05-31T07:58:14,016,Liisanpuistikko,059,Salmisaarenranta,3908,1358
2021-05-31T07:35:29,2021-05-31T07:57:05,106,Korppaanmäentie,141,Intiankatu,5266,1250
2021-05-31T07:35:28,2021-05-31T07:44:27,307,Ulappasilta,307,Ulappasilta,1631,539
2021-05-31T07:35:26,2021-05-31T07:39:48,006,Hietalahdentori,005,Sepänkatu,745,258
2021-05-31T07:35:25,2021-05-31T07:39:38,234,Otto Brandtin tie,232,Oulunkylän asema,1016,248
2021-05-31T07:35:20,2021-05-31T07:47:22,204,A.I. Virtasen aukio,113,Pasilan asema,1999,718
2021-05-31T07:35:19,2021-05-31T08:00:39,235,Katariina Saksilaisen katu,222,Huovitie,6422,1516
2021-05-31T07:35:14,2021-05-31T07:35:29,106,Korppaanmäentie,106,Korppaanmäentie,0,14
2021-05-31T07:35:10,2021-05-31T07:42:25,267,Roihupelto,266,Siilitie 13,1131,430
2021-05-31T07:35:01,2021-05-31T07:54:32,110,Maistraatintori,104,Kriikunakuja,3371,1167
2021-05-31T07:34:50,2021-05-31T07:46:41,036,Apollonkatu,046,Diakoniapuisto,1923,707
2021-05-31T07:34:46,2021-05-31T07:39:23,747,Leppävaaran uimahalli,731,Leppävaarankäytävä,1018,271
2021-05-31T07:34:43,2021-05-31T07:46:17,094,Laajalahden aukio,083,Meilahden sairaala,2051,691
2021-05-31T07:34:43,2021-05-31T07:43:18,076,Olympiastadion,021,Töölönlahdenkatu,1815,512
2021-05-31T07:34:41,2021-05-31T07:42:18,075,Korjaamo,021,Töölönlahdenkatu,2048,452
2021-05-31T07:34:41,2021-05-31T07:39:28,201,Länsisatamankuja,030,Itämerentori,971,282
2021-05-31T07:34:29,2021-05-31T07:55:04,132,Hollolantie,268,Porolahden koulu,6469,1234
2021-05-31T07:34:22,2021-05-31T07:51:47,005,Sepänkatu,053,Heikkiläntie,3914,1041
2021-05-31T07:34:17,2021-05-31T07:36:32,579,Niittymaa,573,Urheilupuisto (M),547,135
2021-05-31T07:34:06,2021-05-31T07:58:27,103,Vihdintie,127,Teurastamo,6148,1456
2021-05-31T07:34:04,2021-05-31T07:41:08,008,Vanha kirkkopuisto,062,Välimerenkatu,1681,423
2021-05-31T07:34:01,2021-05-31T07:40:03,012,Kanavaranta,123,Näkinsilta,1462,359
2021-05-31T07:34:01,2021-05-31T07:49:04,248,Gunillantie,261,Asentajanpuisto,3920,898
2021-05-31T07:33:51,2021-05-31T07:43:20,024,Mannerheimintie,001,Kaivopuisto,1882,564
2021-05-31T07:33:37,2021-05-31T07:39:35,051,Itälahdenkatu,058,Lauttasaarensilta,1333,353
2021-05-31T07:33:30,2021-05-31T07:48:06,010,Kasarmitori,082,Töölöntulli,3900,876
2021-05-31T07:33:22,2021-05-31T07:41:26,063,Jätkäsaarenlaituri,008,Vanha kirkkopuisto,1239,478
2021-05-31T07:33:03,2021-05-31T07:44:31,613,Matinkyläntie,583,Haukilahdensolmu,2515,684
2021-05-31T07:33:03,2021-05-31T07:54:46,348,Siltamäki,376,Torpparinmäentie,6,1296
2021-05-31T07:32:56,2021-05-31T07:40:01,147,Käpylän asema,230,Mäkitorpantie,1435,422
2021-05-31T07:32:53,2021-05-31T07:41:24,639,Itäportti,627,Piispansilta,1870,504
2021-05-31T07:32:51,2021-05-31T08:02:46,123,Näkinsilta,251,Laajasalon ostoskeskus,7106,1789
2021-05-31T07:32:48,2021-05-31T07:49:30,072,Eteläinen Hesperiankatu,113,Pasilan asema,3085,997
2021-05-31T07:32:43,2021-05-31T07:40:35,089,Tilkanvierto,081,Stenbäckinkatu,1535,469
2021-05-31T07:32:42,2021-05-31T07:41:19,033,Kauppakorkeakoulu,060,Kaapelitehdas,1964,514
2021-05-31T07:32:35,2021-05-31T07:37:12,037,Töölönkatu,021,Töölönlahdenkatu,1000,273
2021-05-31T07:32:34,2021-05-31T07:48:45,040,Hakaniemi (M),245,Kulosaari (M),3573,966
2021-05-31T07:32:33,2021-05-31T07:33:05,003,Kapteeninpuistikko,003,Kapteeninpuistikko,8,28
2021-05-31T07:32:28,2021-05-31T07:34:59,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",708,151
2021-05-31T07:32:28,2021-05-31T07:42:01,075,Korjaamo,022,Rautatientori / länsi,2381,572
2021-05-31T07:32:26,2021-05-31T07:42:04,117,Brahen puistikko,110,Maistraatintori,1927,573
2021-05-31T07:32:22,2021-05-31T07:53:29,206,Ruskeasuon varikko,021,Töölönlahdenkatu,4890,1263
2021-05-31T07:32:22,2021-05-31T07:37:38,037,Töölönkatu,021,Töölönlahdenkatu,1000,312
2021-05-31T07:32:18,2021-05-31T07:51:13,119,Gebhardinaukio,036,Apollonkatu,3022,1130
2021-05-31T07:32:17,2021-05-31T07:38:45,037,Töölönkatu,009,Erottajan aukio,1494,383
2021-05-31T07:32:16,2021-05-31T07:40:09,098,Ulvilantie,089,Tilkanvierto,1709,468
2021-05-31T07:32:16,2021-05-31T07:42:29,095,Munkkiniemen aukio,083,Meilahden sairaala,1609,608
2021-05-31T07:32:14,2021-05-31T07:43:09,029,Baana,149,Toinen linja,3085,655
2021-05-31T07:32:11,2021-05-31T07:45:11,122,Lintulahdenkatu,009,Erottajan aukio,3042,778
2021-05-31T07:32:07,2021-05-31T07:43:17,083,Meilahden sairaala,116,Linnanmäki,2003,666
2021-05-31T07:32:01,2021-05-31T07:48:24,117,Brahen puistikko,084,Paciuksenkatu,2832,977
2021-05-31T07:31:37,2021-05-31T07:55:29,138,Arabiankatu,364,Ala-Malmin tori,6297,1427
2021-05-31T07:31:22,2021-05-31T07:45:43,113,Pasilan asema,041,Ympyrätalo,2885,856
2021-05-31T07:31:13,2021-05-31T07:39:17,044,Sörnäinen (M),126,Kalasatama (M),1141,479
2021-05-31T07:31:12,2021-05-31T07:36:41,028,Lastenlehto,021,Töölönlahdenkatu,1531,325
2021-05-31T07:31:11,2021-05-31T07:35:54,129,Pernajantie,135,Velodrominrinne,1067,279
2021-05-31T07:31:11,2021-05-31T07:58:29,109,Hertanmäenkatu,028,Lastenlehto,4968,1633
2021-05-31T07:31:06,2021-05-31T07:52:33,051,Itälahdenkatu,083,Meilahden sairaala,6107,1283
2021-05-31T07:30:42,2021-05-31T07:40:07,138,Arabiankatu,129,Pernajantie,1782,562
2021-05-31T07:30:41,2021-05-31T07:51:30,063,Jätkäsaarenlaituri,127,Teurastamo,4968,1245
2021-05-31T07:30:40,2021-05-31T07:44:23,224,Vesakkotie,219,Näyttelijäntie,2827,822
2021-05-31T07:30:35,2021-05-31T07:37:49,123,Näkinsilta,014,Senaatintori,1435,428
2021-05-31T07:30:30,2021-05-31T07:41:03,069,Kalevankatu,041,Ympyrätalo,2771,634
2021-05-31T07:30:18,2021-05-31T07:41:24,064,Tyynenmerenkatu,001,Kaivopuisto,2615,662
2021-05-31T07:30:13,2021-05-31T07:41:06,121,Vilhonvuorenkatu,019,Rautatientori / itä,2548,647
2021-05-31T07:30:04,2021-05-31T07:38:56,094,Laajalahden aukio,083,Meilahden sairaala,1909,528
2021-05-31T07:30:00,2021-05-31T07:37:29,138,Arabiankatu,144,Käpyläntie,1449,445
2021-05-31T07:30:00,2021-05-31T07:54:49,139,Muotoilijankatu,037,Töölönkatu,5090,1484
2021-05-31T07:29:58,2021-05-31T07:30:36,003,Kapteeninpuistikko,003,Kapteeninpuistikko,4,34
2021-05-31T07:29:57,2021-05-31T07:36:37,046,Diakoniapuisto,133,Paavalinpuisto,1521,396
2021-05-31T07:29:53,2021-05-31T07:33:05,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",705,190
2021-05-31T07:29:45,2021-05-31T07:39:08,078,Messeniuksenkatu,113,Pasilan asema,2058,558
2021-05-31T07:29:41,2021-05-31T07:44:23,547,Jämeräntaival,056,Luoteisväylä,3845,878
2021-05-31T07:29:33,2021-05-31T07:35:53,543,Otaranta,529,Keilaniemi (M),1384,374
2021-05-31T07:29:29,2021-05-31T07:45:08,101,Munkkivuoren ostoskeskus,084,Paciuksenkatu,2901,934
2021-05-31T07:29:28,2021-05-31T07:33:32,044,Sörnäinen (M),118,Fleminginkatu,694,238
2021-05-31T07:29:26,2021-05-31T07:47:04,143,Kuikkarinne,529,Keilaniemi (M),3522,1052
2021-05-31T07:29:20,2021-05-31T07:34:07,611,Matinkartanontie,625,Suomenlahdentie,1049,283
2021-05-31T07:29:17,2021-05-31T07:35:40,021,Töölönlahdenkatu,063,Jätkäsaarenlaituri,1737,379
2021-05-31T07:29:16,2021-05-31T07:55:56,270,Tulisuontie,268,Porolahden koulu,3381,1595
2021-05-31T07:29:13,2021-05-31T07:35:40,021,Töölönlahdenkatu,029,Baana,1575,383
2021-05-31T07:29:04,2021-05-31T07:33:16,573,Urheilupuisto (M),571,Tapiolan urheilupuisto,647,246
2021-05-31T07:29:01,2021-05-31T07:36:23,237,Aulangontie,238,Pihlajamäki,1135,438
2021-05-31T07:28:52,2021-05-31T07:35:27,761,Mäkkylän asema,902,Derby Business Park,1542,394
2021-05-31T07:28:39,2021-05-31T07:41:33,001,Kaivopuisto,040,Hakaniemi (M),2901,769
2021-05-31T07:28:33,2021-05-31T07:45:40,088,Kiskontie,037,Töölönkatu,3193,1028
2021-05-31T07:28:30,2021-05-31T07:31:57,115,Venttiilikuja,118,Fleminginkatu,782,202
2021-05-31T07:28:21,2021-05-31T07:38:57,115,Venttiilikuja,126,Kalasatama (M),2264,632
2021-05-31T07:28:15,2021-05-31T07:33:02,019,Rautatientori / itä,014,Senaatintori,739,284
2021-05-31T07:28:12,2021-05-31T07:34:20,647,Lystimäki,581,Niittykumpu (M),1182,363
2021-05-31T07:28:01,2021-05-31T07:37:32,026,Kamppi (M),065,Hernesaarenranta,2107,567
2021-05-31T07:27:59,2021-05-31T07:40:49,711,Kirjurinkuja,094,Laajalahden aukio,4121,770
2021-05-31T07:27:56,2021-05-31T07:49:25,201,Länsisatamankuja,041,Ympyrätalo,4619,1285
2021-05-31T07:27:56,2021-05-31T07:31:40,305,Kalkkihiekantie,307,Ulappasilta,588,219
2021-05-31T07:27:54,2021-05-31T07:31:09,305,Kalkkihiekantie,307,Ulappasilta,581,191
2021-05-31T07:27:23,2021-05-31T07:36:25,079,Uimastadion,023,Kiasma,2344,537
2021-05-31T07:27:21,2021-05-31T07:47:35,016,Liisanpuistikko,064,Tyynenmerenkatu,3528,1209
2021-05-31T07:27:17,2021-05-31T07:33:09,141,Intiankatu,136,Sofianlehdonkatu,1127,348
2021-05-31T07:27:15,2021-05-31T07:32:40,016,Liisanpuistikko,040,Hakaniemi (M),941,321
2021-05-31T07:27:14,2021-05-31T07:44:09,115,Venttiilikuja,246,Tupasaarentie,4414,1010
2021-05-31T07:27:13,2021-05-31T07:50:49,054,Gyldenintie,041,Ympyrätalo,6413,1418
2021-05-31T07:27:08,2021-05-31T07:42:49,220,Ida Aalbergin tie,096,Huopalahdentie,3990,936
2021-05-31T07:27:06,2021-05-31T07:27:55,031,Marian sairaala,031,Marian sairaala,12,45
2021-05-31T07:26:54,2021-05-31T07:40:41,213,Huopalahden asema,225,Maunula,3796,823
2021-05-31T07:26:52,2021-05-31T07:49:51,101,Munkkivuoren ostoskeskus,119,Gebhardinaukio,5414,1379
2021-05-31T07:26:44,2021-05-31T07:57:31,068,Albertinkatu,068,Albertinkatu,0,13
2021-05-31T07:26:41,2021-05-31T11:32:01,113,Pasilan asema,131,Elimäenkatu,851,223
2021-05-31T07:26:40,2021-05-31T07:37:46,117,Brahen puistikko,025,Narinkka,3111,665
2021-05-31T07:26:38,2021-05-31T07:40:29,057,Lauttasaaren ostoskeskus,064,Tyynenmerenkatu,2621,826
2021-05-31T07:26:37,2021-05-31T07:33:01,731,Leppävaarankäytävä,767,Ruutikatu,705,383
2021-05-31T07:26:33,2021-05-31T07:33:15,635,Kuunkatu,631,Friisilänaukio,1548,401
2021-05-31T07:26:28,2021-05-31T07:41:58,020,Kaisaniemenpuisto,081,Stenbäckinkatu,3429,928
2021-05-31T07:26:25,2021-05-31T07:37:38,064,Tyynenmerenkatu,074,Rajasaarentie,3171,669
2021-05-31T07:26:22,2021-05-31T07:33:51,089,Tilkanvierto,110,Maistraatintori,1711,444
2021-05-31T07:26:21,2021-05-31T07:41:45,281,Puotila (M),306,Kauppakeskus Columbus,3754,923
2021-05-31T07:26:15,2021-05-31T07:46:05,137,Arabian kauppakeskus,106,Korppaanmäentie,4700,1181
2021-05-31T07:26:01,2021-05-31T07:29:41,310,Halkaisijantie,313,Rastila (M),675,215
2021-05-31T07:25:50,2021-05-31T07:41:18,057,Lauttasaaren ostoskeskus,025,Narinkka,3634,924
2021-05-31T07:25:48,2021-05-31T07:28:22,517,Länsituuli,523,Ahertajantie,496,150
2021-05-31T07:25:45,2021-05-31T07:26:14,731,Leppävaarankäytävä,731,Leppävaarankäytävä,1,28
2021-05-31T07:25:34,2021-05-31T07:43:49,222,Huovitie,114,Ratapihantie,4076,1094
2021-05-31T07:25:30,2021-05-31T16:14:41,029,Baana,106,Korppaanmäentie,0,0
2021-05-31T07:25:24,2021-05-31T07:31:44,134,Haukilahdenkatu,126,Kalasatama (M),1449,376
2021-05-31T07:25:09,2021-05-31T07:30:00,012,Kanavaranta,013,Merisotilaantori,1153,290
2021-05-31T07:25:05,2021-05-31T07:34:31,038,Töölöntori,079,Uimastadion,1391,565
2021-05-31T07:24:55,2021-05-31T07:28:34,302,Sumukuja,306,Kauppakeskus Columbus,827,216
2021-05-31T07:24:45,2021-05-31T07:28:34,115,Venttiilikuja,118,Fleminginkatu,790,225
2021-05-31T07:24:39,2021-05-31T07:30:18,045,Brahen kenttä,039,Ooppera,1504,335
2021-05-31T07:24:36,2021-05-31T07:34:57,098,Ulvilantie,084,Paciuksenkatu,2501,619
2021-05-31T07:24:32,2021-05-31T07:36:08,075,Korjaamo,090,Paciuksenkaari,2253,695
2021-05-31T07:24:27,2021-05-31T07:45:52,124,Isoisänsilta,082,Töölöntulli,4674,1281
2021-05-31T07:24:23,2021-05-31T07:36:40,007,Designmuseo,059,Salmisaarenranta,3144,736
2021-05-31T07:24:19,2021-05-31T07:33:36,096,Huopalahdentie,081,Stenbäckinkatu,2327,555
2021-05-31T07:24:15,2021-05-31T07:24:55,031,Marian sairaala,031,Marian sairaala,10,37
2021-05-31T07:24:14,2021-05-31T07:27:07,143,Kuikkarinne,054,Gyldenintie,465,168
2021-05-31T07:24:13,2021-05-31T07:31:02,044,Sörnäinen (M),116,Linnanmäki,1274,405
2021-05-31T07:23:58,2021-05-31T07:39:19,240,Viikin normaalikoulu,285,Orpaanporras,3583,918
2021-05-31T07:23:51,2021-05-31T07:42:59,144,Käpyläntie,042,Haapaniemenkatu,3783,1144
2021-05-31T07:23:38,2021-05-31T07:42:44,012,Kanavaranta,080,Jäähalli,4167,1141
2021-05-31T07:23:36,2021-05-31T07:43:45,268,Porolahden koulu,040,Hakaniemi (M),6948,1208
2021-05-31T07:23:33,2021-05-31T07:42:12,119,Gebhardinaukio,081,Stenbäckinkatu,3086,1118
2021-05-31T07:23:24,2021-05-31T07:37:09,099,Muusantori,083,Meilahden sairaala,3632,821
2021-05-31T07:23:04,2021-05-31T07:38:52,017,Varsapuistikko,076,Olympiastadion,3053,947
2021-05-31T07:22:56,2021-05-31T07:32:53,007,Designmuseo,030,Itämerentori,2241,596
2021-05-31T07:22:54,2021-05-31T07:30:09,087,Kustaankatu,113,Pasilan asema,1860,431
2021-05-31T07:22:44,2021-05-31T07:32:48,118,Fleminginkatu,113,Pasilan asema,1529,598
2021-05-31T07:22:42,2021-05-31T08:02:23,547,Jämeräntaival,142,Koskelantie,9466,2376
2021-05-31T07:22:42,2021-05-31T07:23:26,012,Kanavaranta,012,Kanavaranta,20,42
2021-05-31T07:22:40,2021-05-31T07:45:11,725,Rummunlyöjänkatu,214,Valimon asema,4637,1347
2021-05-31T07:22:37,2021-05-31T07:30:40,003,Kapteeninpuistikko,022,Rautatientori / länsi,2003,481
2021-05-31T07:22:17,2021-05-31T07:44:28,210,Pajamäki,539,"Aalto-yliopisto (M), Tietotie",6336,1327
2021-05-31T07:22:14,2021-05-31T07:34:38,010,Kasarmitori,039,Ooppera,2534,738
2021-05-31T07:22:11,2021-05-31T07:29:49,020,Kaisaniemenpuisto,041,Ympyrätalo,1434,457
2021-05-31T07:22:09,2021-05-31T07:32:25,045,Brahen kenttä,080,Jäähalli,2154,612
2021-05-31T07:22:05,2021-05-31T07:58:16,290,Vallilan varikko,531,Keilaranta,8692,2168
2021-05-31T07:21:59,2021-05-31T07:29:12,739,Postipuun koulu,713,Upseerinkatu,1288,428
2021-05-31T07:21:58,2021-05-31T07:35:58,236,Hernepellontie,230,Mäkitorpantie,3044,835
2021-05-31T07:21:53,2021-05-31T07:31:47,021,Töölönlahdenkatu,072,Eteläinen Hesperiankatu,1709,591
2021-05-31T07:21:47,2021-05-31T07:45:35,581,Niittykumpu (M),539,"Aalto-yliopisto (M), Tietotie",7067,1423
2021-05-31T07:21:36,2021-05-31T07:24:56,051,Itälahdenkatu,054,Gyldenintie,1090,197
2021-05-31T07:21:22,2021-05-31T07:26:39,019,Rautatientori / itä,010,Kasarmitori,1112,314
2021-05-31T07:21:17,2021-05-31T07:37:51,064,Tyynenmerenkatu,065,Hernesaarenranta,4114,994
2021-05-31T07:21:15,2021-05-31T07:44:20,057,Lauttasaaren ostoskeskus,083,Meilahden sairaala,5415,1381
2021-05-31T07:21:14,2021-05-31T07:42:41,511,Sateentie,090,Paciuksenkaari,5797,1283
2021-05-31T07:21:12,2021-05-31T07:28:43,020,Kaisaniemenpuisto,041,Ympyrätalo,1366,447
2021-05-31T07:21:04,2021-05-31T07:37:11,117,Brahen puistikko,031,Marian sairaala,3536,962
2021-05-31T07:21:02,2021-05-31T07:23:59,255,Laivalahden puistotie,256,Herttoniemenranta,471,173
